BAL	D8 	Art 8 	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States have undertaken an initial assessment for D8.                                   There is a high level of coherence across the Baltic marine region in the approaches used by the Member States to carry out the initial assessment of contamination by hazardous substances, radioactive substances and acute pollution events (although to a lesser extent for the latter). 	"All Member States have undertaken an initial assessment for D8. All Member States have provided a detailed, quantitative or trend-based, assessment of the level of contamination. Assessment of contamination by heavy metals is better detailed than for man-made substances for a number of countries (LT, LV, SE). Most countries have provided a list of the contaminants considered in their assessment. The most common man-made substances assessed include PAHs, PFCs, PBDE, PCBs, HCH, TBT, DDT and the most common heavy metals assessed include cadmium, lead and mercury.

All Member States refer to land- and sea-based sources of contamination, with more details provided for land-based pollution. The main contributors of hazardous substances to the marine environment are rivers carrying loads from industrial processes or municipal discharges. Wastewater treatment plants are also often referred to. Common sea-based sources of contamination include shipping, dredging and offshore oil and gas activities. Few Member States (DE, LT, LV) report on air-based sources of contamination (e.g. industrial and commercial combustion processes). 

All Member States have directly referred to HELCOM in their assessment. Four Five out of eightseven (DK, FI, LV, PL and SE) have directly used the results from HELCOM assessments (either HOLAS or HELCOM’s specific hazardous substances assessment) to conclude on the status of their marine waters. Some Member States (EE, SE) have referred to other HELCOM processes (e.g. COMBINE or CORESET) or to the HELCOM BSAP (FI). Only two countries (EE, LT) have referred to the WFD monitoring methodology.

All Member States but one (LV) have made a judgement on the current level of contamination in their marine waters. The judgements made are either in relation to GES (e.g. LT) or on the basis of HELCOM HOLAS results (e.g. DK). The judgements made are shared between not acceptable/not good/poor (DK, FI, LT, SE) and good/acceptable (DE, EE, PL). However, most Member States have not made only one aggregated judgement and therefore the results present more subtlety than can be described here. 

In the reporting sheet, five Member States (DE, DK, EE, FI, LV) have made a quantified assessment of the proportion of their assessment area which is subject to raised levels of hazardous substances. For synthetic substances, it ranges from 1-5% (EE, FI), 5-25% (PL – Bornholm Basin only; no assessment reported for other areas) to 75-100% (DE, DK). For heavy metals it ranges from 1-5% (EE, PL) to 5-25% (DE ) to 75-100% (DK, FI, LV).

Most Member States (DE, EE, FI, LT, LV, PL, SE) have assessed impacts on seabed habitats through the assessment of the concentration levels of contaminants in sediment. Only one Member State (DK) has made an assessment of other impacts on seabed habitats and associated communities, using the limit values set by the American Environmental Protection Agency for effects on living organisms. In the reporting sheets, one Member State (LT) has assessed that less than 1% of its seabed habitats are impacted by hazardous substances yet has made a judgement that the current level of impacts on seabed habitats is not acceptable (not at GES). It is not certain what this judgement is based on. Another Member State (DE) has assessed that 5-25% of its seabed habitats are impacted by hazardous substances contamination. 

All Member States have assessed impacts on species and functional groups. The biological effects most often reported on include imposex, fish disease, lysosomal membrane stability, EROD. Three Member States (EE, FI, LV) have assessed impacts on species and functional groups only through an assessment of the concentration levels of contaminants in fish and shellfish. In the reporting sheets, two Member States (FI, LT) have made a judgement that the current levels of impacts on functional groups are not acceptable (not at GES). One of the two Member States (LT) has reported that three out of six functional groups are impacted by synthetic substances contamination and two out of six by heavy metal contamination. The other Member State (FI) has reported that 75-100% of functional groups in its assessment area are subject to raised levels of hazardous substances in individuals, species or populations. 

All Member States have made an assessment of contamination by radionuclides – some of them in great details (e.g. EE) –, including a quantitative or trend-based assessment (in particular of C-137) and description of main sources. The importance of the Chernobyl accident is highlighted by most countries, along with other sources of contamination such as nuclear facilities discharges and nuclear weapons testing. Current levels of contamination by radionuclides are assessed as low or acceptable by three countries (SE, DE, LT) and reported as being a number of times higher than pre-Chernobyl levels by two countries (FI, LV). 

All Member States but one (PL)  have made an assessment of contamination by acute pollution events but one of the Member States (EE) that had assessed it (EE) does not report at all on oil spills and oil pollution, only on waste discharges.  Four Member States (DE, DK, FI, LV) report on the number of oil spills or related events. Only one Member State (LT) has assessed the impacts from acute pollution events on marine organisms, reporting that four out of eight seabirds and fish functional groups are impacted.

In terms of data and knowledge gaps, very few Member States have reported substantially on this (SE, DE). The information gaps mentioned concern the need to develop assessment criteria to assess the impacts on ecosystem components and the difficulties to aggregate the different assessments to make a judgement in relation to GES. Gaps are also noted in terms of methodologies to make common assessments of radioactive contamination and contamination by oil pollution. "	3	High
BAL	D8 	Art 10 	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States but one (LV) have set environmental targets for Descriptor 8. Overall, the level of coherence in the setting of targets for D8 in the Baltic marine region is moderate	"All Member States but one (LV) have set environmental targets for Descriptor 8. 

The number of targets, not counting associated indicators, varies from 2 (DE, DK, SE) to 4-5(PL, DE) and 7 (FI). One Member State (LT) has provided a list of indicators (corresponding to its GES indicators) but no overall target. The level of detail in the targets varies from one Member State to the other. Most Member States have set measurable targets because these are defined against specific reference levels (e.g. EQS, EAC) but they are often rather an expression of GES than targets defined to help achieve GES. Only three Member States (DE, FI and SE to a certain extent) have defined a set of targets and indicators that cover different elements that will help achieve GES (e.g. different sources of contamination).

These three Member State (DE, FI, SE) have defined targets/indicators that are geared towards reducing input of contaminants to the sea from land-, sea- and air-based sources. The specific sources targeted include rivers, coastal point sources, oil and gas installations and shipping.

The other four Member States (DK, EE, LT, PL) have defined targets/indicators that are solely geared towards the non-exceedance of reference levels. The reference levels used by these Member States are the same as those used for their GES definition. All four Member State have specified the contaminants that should be measured (same as for GES). Only two Member States (FI, PL) have defined targets for radionuclides.

Five Member States out of eight (DE, DK, FI, SE) have defined one or several targets/indicators focused on indicator 8.2.1 on biological effects. Most targets are general. Only one Member State (FI) has set detailed and numerous targets/indicators on specific biological effects to be measured. Only one Member State (DK) uses imposex as an indicator for its target on biological effects. Finally, one Member State (DE) refers to internationally agreed criteria for biological effects (ICES/HELCOM CORESET). 

The same five Member States have also defined one or several targets/indicators for indicator 8.2.2 on acute pollution events, in line with their GES definitions. They all (directly or indirectly) reflect the necessity to reduce the number of events. While one Member State (PL) states that these should be reduced to minimum without assessing it further, two others (DE, DK) mention the extent of the incidents. Two (DE, FI) mention the impact of oil on marine organisms, and more particularly on birds (as per OSPAR EcoQO) for one country (DE). One Member State (DE) mentions the MARPOL Convention. "	2	Moderate
BAL	D9	Art 9	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All eight Member States have defined GES for Descriptor 9. Overall, the level of coherence in the definitions of GES for Descriptor 9 in the Baltic marine region is moderate.	"All seven Member States have defined GES for Descriptor 9. 

Only one Member State (SE) has defined GES using the entirety of criterion 9.1 of the Commission Decision, i.e. including an indicator on the maximum frequency of regulatory levels being exceeded. However, even that Member State has not specified threshold values for this indicator, meaning that GES cannot actually be measured. The other Member States have defined GES only for the first part of criterion 9.1 on the concentration levels of contaminants. 

All Member States but one (DK) refer to or use levels set in EU legislation. This Member State has defined GES at a very general level, with no reference to any standards, substances, species or anything to make it measurable. 

For four Member States (DE, FI, PL and SE), the reference to EU legislation is made directly in the definition, with additional details on what it entails (i.e. compliance with Regulation 1881/2006) in the accompanying text. The other three Member States (EE, LT, LV) have instead set fixed limit values in their definition, which are consistent with the current EU foodstuffs limit values but will not reflect future amendments to the EU legislation. This means that by 2020 these Member States may not be in compliance with EU foodstuffs legislation anymore. Two of the three Member States (EE, LV) do refer to EU legislation in their accompanying text, indicating that their GES may evolve with the legislation but none actually refers to Regulation 1881/2006 (one refers to other foodstuffs legislation (EE) and the other refers to the EQS and to an outdated pieces of foodstuffs legislation (LV)). 

One Member State (DE) indirectly covers microbial pathogens in its GES definition (by referring to compliance to Directive 2006/113/EC in its accompanying text).

Five Member States (EE, LT, LV, PL and SE) include details about the specific substances that are covered in the GES definition. For two Member States (DE, FI), the lack of specification seems to indicate that all relevant substances for fish and seafood in Regulation 1881/2006 are covered. Two Member States (EE, SE) provide information on the specific species to be used for the sampling (e.g. the Baltic herring, sprat, eel, etc.) while another two Member States give indication of the type of species or the type of samples to be used (e.g. bivalve molluscs soft tissue, fish muscle). 

Finally, no Member State has added a specification regarding the origin of the fish/seafood covered by the GES definition. "	2	Moderate
BAL	D9 	Art 8 	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States have undertaken an initial assessment for D9. Overall, there is a relatively high level of coherence across the Baltic marine region in the approaches used to assess the level of contamination of fish and seafood.	"All Member States have undertaken an initial assessment for D9. Most assessments related to fish and seafood are done in conjunction with the assessment of contamination of the environment and ecosystem components by hazardous substances (see previous section). Only one Member State (SE) mentions the discrepancy between regulatory levels for contaminants in the environment and for contaminants in foodstuffs (i.e. the latter being less strict). 

All Member States but one (DK) provide details regarding the substances assessed. For all but one (DK), the assessment covers both synthetic and non-synthetic substances. The most common substances used for this assessment are dioxins and dioxin-like PCBs for synthetic substances and mercury for non-synthetic substances. All Member States also provide information regarding the species assessed, which include inter alia herring, cod, salmon, sprat, sea trout, perch and flounder. Few Member States (DK, LV) have assessed contamination levels in shellfish species.

All Member States have made a quantitative assessment of the current concentration levels of contaminants in these various species against the levels specified in Regulation 1881/2006. However only two Member States (EE, LV) have provided, in the reporting sheets, a quantification of the proportion of fish and seafood samples tested, in which maximum levels have been exceeded. One Member State reports only 1-5% of the samples as being above limit values while another Member State (LT) reports that 75-100% of the samples exceed limit values for heavy metals but less than 1% for synthetic substances. 

In all cases, Member States have provided an aggregated judgement on the current levels of contamination in fish and seafood for human consumption: acceptable (i.e. status is good) four Member States (DK, EE, LV and PL), not acceptable (i.e. status is not good) for four Member State (DE, FI, LT, SE). No Member State has discussed the issue of the origin of the samples used for the assessment.  

All Member States but two (LV and PL) have made an assessment of the levels of contamination of bathing waters by microbial pathogens but only one (DE) has assessed contamination of its shellfish waters, using as threshold values the standards of Directives 2006/113/EC (Shellfish Water Directive). 

Finally, in terms of good practices, one Member State (LT) has assessed the current levels of radioactive substances in fish and seafood for human consumption (levels are acceptable). "	3	High
BAL	D9 	Art 10	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States have set environmental targets for Descriptor 9. Overall, the level of coherence in the setting of environmental targets for D9 across the Baltic marine region is high.	"All Member States have set environmental targets for Descriptor 9. Two Member States (DE, SE) mention that their targets for D8 cover also D9 but one of these two Member States (DE) has defined one additional target specific for D9. One Member State (LT) reports the same indicators as for its GES definition and no overall target.

The countries that have set specific environmental targets for D9 have all defined the same type of target, requiring concentration levels of substances to be below EU foodstuffs limit values. Most Member States (DK, EE, FI, LT, LV and PL) have defined precisely which substances are covered by the target. None of the Member States provide details of the specific species to be used for measurements, only a few make a difference between substances to be measured in fish (or fish parts, e.g. muscle) and those to be measured in shellfish (e.g. LV).

Because of the systematic reference to the EU standards, all of these targets are considered to be measurable even when they are not detailed (i.e. there is no need to define specific threshold values and baselines). One Member State (DE) has also included compliance with Directive 2006/113/EC on the quality of shellfish water to deal with microbial pathogens. Only two Member States (DE, SE) have defined targets or indicators that relate to the reduction of a pressure but actually these targets have been defined for D8 and applied to D9.

No Member State from the Baltic region has included the issue of the origin of the samples in their environmental target. No Member State has defined targets/indicators relating to indicator 9.1.2 on the frequency of regulatory levels being exceeded. This is not surprising considering that this indicator was rarely used in the GES definition. "	3	High
BAL	D10	Art 9 	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	Five out of eight Member States have defined GES for D10 (DE, DK, FI, SE). Three Baltic States (EE, LT, LV) have not defined GES.      Overall, the level of coherence in the Baltic marine region for D10 is low.	"Five out of eight Member States have defined GES for D10 (DE, DK, FI, SE). Three Baltic States (EE, LT, LV) have not defined GES. 

Two Member States (DE, DK) define GES only at descriptor level, without reference to the 2010 Commission Decision while three other Member States (FI, PL and SE) have defined GES in accordance to the Commission Decision and also cover criteria. All five Member States refer to the impact of marine litter on marine life and the importance of marine litter decomposition products. 

Additional elements, not covered by the Commission Decision, include the impact to the maritime economy (by DK, FI) and marine litter as a pathway for the proliferation of non-native species (DE, DK). The provided GES definitions however remain qualitative for all four Member States. 

None but one (PL but only on the ‘waste on shoreline’ indicator) has reported information on the threshold values, baselines and achievability by 2020."	1	Low
BAL	D10	Art 8 	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	All Member States but one (LV) have made an assessment of the pressure caused by marine litter. Overall, the level of coherence in the initial assessment of marine litter is moderate in the Baltic marine region.	"All Member States but one (LV) have made an assessment of the pressure caused by marine litter. 

When available, reported data refers to beach litter (DE, DK, EE, LT and PL) and seabed litter (DE, DK, SE). Less data is available on the water column and the impact of marine litter on marine life and marine habitats. 

Substantial knowledge gaps are reported by most Member States. All reported data is collected on a project basis or by non-governmental organisations. In particular, Member States report that a common methodology on litter monitoring is missing and that an indicator to assess the impact of marine life, such as the OSPAR EcoQO on the ingestion of litter by Fulmars, does not exist in the Baltic Sea (as Fulmars are absent in the Baltic Sea) and needs to be developed. "	2	Moderate
BAL	D10	Art 10 	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	Overall, the level of coherence in the setting of targets for D10 across the Baltic marine region is moderate	"The reporting on environmental targets for the Baltic Sea is generally poor. Two Member States (LT, LV) have not set targets for marine litter. Three Member States (DK, EE, FI) have reported very general, qualitative, targets. Only three Member States (DE, Pl and SE) have developed partially measurable targets. All targets however aim at a reduction of the amount of marine litter.

The targets of all Member States refer to the state of litter in the marine environment. Only one Member State (FI) also defined a target to address the sources of marine litter, through the implementation of the HELCOM ‘no special fee’ system for the collection of shipping waste. This Member State (FI) is the only one to have included a HELCOM target into the reported targets.
"		
BAL	D11	Art 9	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	Three Member States (EE, LT, LV) have not defined GES for D11. The level of coherence of the definitions of GES across the Baltic marine region is considered to be low. 	"
Three Member States (EE, LT, LV) have not defined GES for D11. 

Among the Member States that provided a definition of GES, the approaches chosen vary considerably. Three Member States (FI, Pl and SE) provided a definition which is in line with the definitions of the 2010 Commission Decision but in one case it is further developed (SE) while in the other two cases it is too unspecific (FI and PL). One Member State (DE) provided a definition which is not (or only roughly) in line with the definitions of the 2010 Commission Decision and the remaining Member State (DK) provided a definition of GES that appears to have been based on a different interpretation (that could be considered as misinterpretation) of the 2010 Commission Decision. 

Although all the Member States defined GES at descriptor and criteria levels, two Member States (DK and PL) did not (clearly) make use of both criteria of the 2010 Commission Decision. Only one Member State (DE) has covered other sources of energy in its definition of GES, namely, light, emission of electromagnetic fields and heat. The same Member State (DE) was the only that provided threshold values, meaning that the definitions by the other Member States are all qualitative. "	1	Low
BAL	D11	Art 8	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	Most of the Member States undertook very limited assessments (or did not carry out an assessment at all) on underwater noise (DK, EE, FI, LV, PL and SE). Only one Member State (DE) provided a more detailed assessment. The level of coherence of the initial assessments on underwater noise across the Baltic marine region is considered to be moderate as the vast majority of the Member States (albeit with different levels of detail) focused on the identification of the sources of underwater noise and the acknowledgment of gaps.	"Most of the Member States undertook very limited assessments (or did not carry out an assessment at all) on underwater noise (DK, EE, FI, LV, PL and SE). Only one Member State (DE) provided a more detailed assessment. 

In most cases, the initial assessment is very limited and general and does not go much beyond the identification of the main causes of pressure and the acknowledgment of information gaps. The levels of the pressure of loud, low and mid frequency impulsive sounds and of continuous low frequency sounds have not actually been assessed by any of the Member States, but one Member State (DE) provides figures with regards to dB values. However, the sources of the pressures have some common denominators with shipping being the major source of noise, followed by wind turbines/construction work, fisheries and seismic surveys. 

Generally, in the very few remarks on the functional groups impacted by noise levels, it is not specified whether impacts come from either impulsive or continuous sound or both. One Member State (SE) assumes that noise affects mammals and fish, another Member State (FI) reports that the organisms in some of its waters avoid noise. One Member State (DK) reports that the harbour porpoise population has decreased in an area with wind turbines, while another Member State (DE) reports on hearing injuries and effects on toothed whales. In the reporting sheets, none of the Member States has made a quantification of the proportion of their assessment area affected by the noise pressure. No Member State has provided a clear conclusive judgement on the level of pressure or impacts."	2	Moderate
BAL	D11	Art 10	Commission	Milieu	2019-09-20	http://ec.europa.eu/environment/marine/eu-coast-and-marine-policy/implementation/pdf/national_reports.zip	The level of coherence of environmental targets for D11 across Member States of the Baltic marine region is considered to be low.	"Five Member States (DK, DE, EE, FI and PL) have defined environmental targets and associated indicators for D11 but they are not entirely the same as those that have defined GES for D11 (i.e. one Member State (SE) has defined GES but no targets and one (EE) has defined targets but no GES).

The response to D11 is very diverse in terms of setting targets. Two Member States (EE, FI) have included high-level objectives, although in one case (FI) the two associated indicators are in line with the indicators of the 2010 Commission Decision.  One Member State (DE) opted to define very concrete noise exposure criteria that are also applied in EIA regulation of wind farms, instead of defining pressure-based targets/indicators. Other Member State (DK) reported only a target for impulsive sounds, but which is in line with indicator 11.1.1 of the 2010 Commission Decision. Out of these, two Member States (DE and FI) defined additional targets covering other sources of energy. "		
